,Produto,Preco
2052,"CPU PC GAMER I5, 8GB, GTX 1050 TI 4GB, SSD 240GB, GABINETE GAMER 3 FANS RGB, PROMOÇÃO BLACK FRIDAY HERTZ INFORMATICA",24.0
2053,"Multilaser Amxps2F WI046 - Cabo Conversor Usb, Gris / Roxo",221.0
2054,"Mouse sem fio Logitech M720 Triathlon com Tecnologia FLOW, USB Unifying ou Bluetooth para até 3 dispositivos e Pilha Inclusa",97.0
2055,Lurrose Tapete de Mouse para Jogos de Couro Grande Mesa de Escritório para Computador Tapete de Couro Mousepad Acessórios de Mesa Protetor de Mesa para Laptop para Decoração de Escritório,147.0
2056,KKmoon SADA V-103 Barra de alto-falantes Alto-falantes de computador Som HiFi estéreo Computador com fio Barra de som Rich Bass USB Powered Soundbar Alto-falante para PC TV Smart Phone Tablets Deskto,13.0
2057,Cabo USB-Micro USB C3Plus CB-M10WH 1M Branco - Compatível com Android USB-Micro Corrente 2A,39.0
2058,"Teclado Multimídia Usb, Maxprint",173.0
2059,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",159.0
2060,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,97.0
2061,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
2062,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
2063,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
2064,"GABINETE GAMER VX GAMING AUSTRALIS PRETO FRONTAL COM FITA LED RGB, VINIK, 32374",219.0
2065,"Somnambulist 60 GB 120 GB SSD 240 GB SSD SSD - SATA de 2,5 polegadas para computador, desktop, PC e laptop (plástico preto -240 GB)",153.0
2066,"Unidade de disquete USB, unidade de disquete portátil, leitor de cartão de 3,5 polegadas, acessório de computador externo removível, USB, disco externo, unidade de CD DVD, para laptop, desktop, MacBook, PC, Windows",121.0
2067,FITA PARA ROTULADOR BROTHER PRETO/BRANCO - M231,52.0
2068,"SSD Interno, Multilaser, Axis 400, 120 GB",183.0
2069,"Cartucho Original Hp 670 Preto Ink Advantage, HP, CZ113AB, Preto",48.0
2070,COMPUTADOR HOME H100 - CELERON QUAD CORE J4105 1.50GHZ 8GB DDR4 SODIMM HD 500GB HDMI/VGA FONTE 200W,1719.0
2071,PROCESSADOR INTEL CORE I5-10400F 2.9GHZ CACHE 12MB 6 NUCLEOS 12 THREADS 10ª GERACAO LGA 1200 BX8070110400F,1399.0
2072,Computador Completo Intel Core i3 8gb SSD 240GB Monitor Hdmi,3026.0
2073,HUB USB 3.0 UH400 TP-Link,136.0
2074,Cabo Conversor Usb Macho X Vga Femea Multilaser - WI348,97.0
2075,Teclado HP Gamer USB K500F Preto - Layout ABNT2 Teclas Multimídia e Iluminação de Led - 7ZZ97AA,119.0
2076,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
2077,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
2078,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
2079,Cartucho HP 662XL Colorido Original - (CZ106AB),103.0
2080,"Incrível mochila impermeável - bolsa escolar confortável - para laptop de 15,6 polegadas",184.0
2081,"Motorola MO-SKN6473AIBI - Cabo de Dados USB/USB-C, 1 Metro, Preto - Embalagem Econômica",27.0
2082,GPU NV RTX3060TI 8GB GHOST G6 256BITS GAINWARD NE6306T019P2-190AB V1* (Lite Hash Rate),6447.0
2083,TECLADO MECANICO REDRAGON MITRA K551W SINGLE COLOR SWITCH BLUE,246.0
2084,Adaptador Displayport para HDMI 4k UHD DP HDMI 4k x 2k,63.0
2085,Staright USB Hub 4 portas USB 3.0 / 2.0 Adaptador de hub de dados Divisor de cabo de extensão de hub USB portátil 4 portas para telefone computador almofada divisor de cabo de alta velocidade liga de alumínio,64.0
2086,Hub Usb 3.0 5gbps 5x1 Leitor Cartão 3 Portas Micro Sd R32,53.0
2087,"OEX Hs203 Headset USB Target, Controle de Volume no Cabo, Preto/ Laranja",132.0
2088,Headset Razer Kraken Quartz Multi Platform,567.0
2089,"Mouse Gamer USB 3200DPI Spider 2, Fortrek, Mouses, Preta/Vermelho",48.0
2090,PLACA DE VIDEO NVIDIA GEFORCE GT 740 GDD5 4GB 128BIT SINGLE FAN - FULL SIZE - PA740GT12804D5FZ - PCYES,867.0
2091,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
2092,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
2093,"Prasacco Capa para monitor de computador PU 24""",97.0
2094,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
2095,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
2096,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
2097,Cooler Fan C3Tech F7L130RD Storm 12cm - Com iluminação Led Vermelho 30Led Rolamento FDB 12v 1200RPM,37.0
2098,NANO COMPUTADOR BUSINESS SKUL B500 - I5 5300U 2.3GHZ MEM 8GB DDR3 SODIMM SSD 480GB WI-FI FONTE EXTERNA WINDOWS 10 HOME BRANCO,4007.0
2099,Teclado Mecânico Gamer Led RGB Abnt2 Switch Blue anti ghosting Universal Computador PS4 Ps5 Xbox,249.0
2100,Hub 7 Portas Usb 3.0 Padrão A Preto Uh720 Tp-Link,300.0
2101,"Force Line 4624, Suporte Para Cpu ou No-Breaks Ajustável com Rodas, Multicolor",39.0
2102,NANO COMPUTADOR BUSINESS SKUL B500 - I5 5300U 2.3GHZ MEM 8GB DDR3 SODIMM SSD 240GB WI-FI FONTE EXTERNA WINDOWS 10 PRO Branco,2689.0
2103,"Teclado numérico, teclado numérico Bluetooth de 19 teclas para tablet ou computador de mesa com Windows PC",106.0
2104,CABO ÓPTICO DIGITAL TOSLINK MACHO 1 METRO - POD-1,21.0
2105,"Kenneth Cole Reaction Capa para computador Keystone com zíper superior, Bolsa diária para tablet, Preto, Tablet Day Bag",625.0
2106,TECLADO MINI CHOCOLATE E MOUSE USB CORP FLAT ABNT2/1200DPI CABO USB 1.8M PRETO - DC120 - VINIK - 28409,56.0
2107,"HD Interno, Barracuda Compute HDD 3.5, 2TB, ST2000DM006, Seagate, HD interno, Prata",685.0
2108,"Patch Cord UTP Cat5E 26AW, Seccon, 1.5M",18.0
2109,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
2110,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
2111,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
2112,CABO PARA IMPRESSORA E HD EXTERNO USB A 3.0 MACHO PARA USB B 3.0 MACHO 28AWG PURO COBRE 2 METROS - PUABM3-2,24.0
2113,Lurrose Conjunto Teclado Keycap Keycap Extrator Removedor Ferramenta Removedor de Keycap Teclado Mecânico Computador,59.0
2114,Cartucho de Tinta Epson 296 Preto - T296120 para XP-231 / XP-241 / XP-431 / XP-441,44.0
2115,Gabinete Gamer DeepCool Gamer Storm Macube 310P Branco,612.0
2116,Teclado Gamer Redragon MEC Mitra Red K551 S Color,226.0
2117,Mini lâmpada USB LED flexível portátil para leitura e computador … (Preto),319.0
2118,Carregador Dell para Notebook - 65Watt,79.0
2119,Scanner Automotivo Computador de bordo Obd2 Bluetooth Android versão nova,49.0
2120,"Cabo exten. ethernet CAT6 RJ45 Macho Fem. blind. 0,5m",24.0
2121,Pen Drive 2 em 1 Leitor USB + Cartão de Memória Classe 10 16GB Preto Multilaser - MC162,477.0
2122,"HEADSET GAMER CLOUD CORE, Hyper X, KHX-HSCC-BK",173.0
2123,"Disquete USB, unidade de disco externo preta portátil, para PC doméstico, desktop, notebook, computador móvel",159.0
2124,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",97.0
2125,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
2126,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
2127,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
2128,Computador Skill Join AMD 6-Core 3.8Ghz 12GB (Placa de vídeo Radeon R5) SSD 240GB HDMI Full HD Áudio 5.1 canais PC CPU,2030.0
2129,KIT TECLADO E MOUSE SEM FIO RECARREGÁVEL 2.4GHZ USB PRETO TC250,185.0
2130,"Cabo em silicone flexível 12cm, Micro USB, sugerido para utilização com o powerbank/carregador portátil, MI012B, Geonav",29.0
2131,"Cabo Multilaser Micro USB 5Pinos - WI226, Black",14.0
2132,"Notebook Positivo Motion Gray C4128E-S Intel Celeron 4GB 128GB SSD 14,1'' LED Webcam HD Windows 10 Home - Cinza",1799.0
2133,"Adaptador Upgrow USB C para HDMI cabo 4K, adaptador USB tipo C para HDMI [compatível com Thunderbolt 3], Pixelbook More (UPGROWCMHF01)",206.0
2134,"Liquid Cooler Para Processador Cooler Master MasterLiquid ML240L V2 ARGB, 240mm",688.0
2135,"Gabinete Gamer Corsair Carbide 100R Silent Edition - Mid-Tower, Preto - CC-9011077-WW",1797.0
2136,Computador Pc Cpu Intel Core i5 Com Hdmi 8GB SSD 120GB Windows 10 Wifi Desktop,1590.0
2137,"Computador Completo Intel Core i5 8GB HD 500GB Monitor LED 19.5"" HDMI EasyPC Go",2309.0
2138,"Fone de Ouvido Headset Gamer Askari P3 PS4, Warrior, PH292, Microfones e Fones de Ouvido, Azul",103.0
2139,"Gabinete Gamer KWG Vela M3 RGB, ATX, Mid Tower",395.0
2140,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
2141,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
2142,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
2143,"Combo Teclado e Mouse HP sem fio 230 18H24AA#AC4 Conexão wireless Mouse ambidestro Teclado Layout PT-BR e Design das teclas: Chiclete, formato silencioso.",199.0
2144,"Computador Completo Skill HomeWork Monitor HDMI LED 19.5"" Intel Dual Core 4GB SSD 60GB HDMI Full HD",1845.0
2145,Cabo de Rede Pluscable Cat.6 10M Preto Patch Cord - Pc-Eth6U100Bk,26.0
2146,Ponta de Reposição Caneta Pencil WB de 1.00mm,19.0
2147,"Mouse Pad Gamer Lenovo Legion, Preto",69.0
2148,"Monitor Gamer Acer Predator XB271HU 27"" (WQHD) 144Hz G-Sync HDMI Display Port",4277.0
2149,Mouse Sem Fio C3Tech M-W20BK Preto - Tecnologia Free Smart Link Botão de regulagem de DPI resoluções até 1000 DPI Ambidestro Frequencia 2.4Ghz Sensor óptico,31.0
2150,"Impressora Epson EcoTank L805 - Tanque de Tinta Fotográfica, 6 cores, Wi-Fi, 110V",2419.0
2151,Adaptador MD9 DVI-I M x VGA F 24+5 Dual Link 4623 BRANCO,17.0
2152,Kit Teclado e Mouse Sem Fio Evolut Multimídia Wireless 2.4ghz Abnt2 Usb para Pc Notebook Mac,104.0
2153,Monoprice Cabo USB 2.0 A macho para uma fêmea extensão 28/24AWG (banhado a ouro) (105432) preto,15.0
2154,"Maxprint Cartucho de Toner Compatível Brother TN-1060 No.TN-1060, Preto",39.0
2155,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
2156,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
2157,"Prasacco Capa para monitor de computador PU 24""",97.0
2158,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
2159,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
2160,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
2161,"AIO 27"" CURVO i3 9TH GERAÇÃO 8GB SSD480 WIN 10 C/MOUSE E TECLADO SEM FIO",4720.0
2162,"Computador All in One 3green Unique Intel Core i5 4GB HD 1TB 24.5"" Ajuste rotação e altura Windows 10",5289.0
2163,"Mouse Gamer MMO Logitech G600 com Iluminação RGB, Tecnologia LIGHTSYNC, 20 Botões Programáveis e Até 8.200 DPI",330.0
2164,"Pc Gamer Intel Core i7, 16GB RAM DDR3, GT 1030 2GB, SSD 240GB, Fonte 500w, Gabinete com LED-",5100.0
2165,Mouse Sem Fio Bluetooth Preto Multilaser - MO254,78.0
2166,"Multifuncional Epson EcoTank L8180 - Tanque de Tinta Fotográfica, 6 cores, Formato A3+, Wi-Fi Direct, Ethernet, 110V",4859.0
2167,MESA PARA NOTEBOOK SUPORTE COM 2 COOLERS E SENSOR TOUCH DE MOUSE DOBRAVEL COM ALTURA AJUSTAVEL,124.0
2168,"Computador Completo Intel Core i5 8GB HD 500GB Mouse teclado mousepad Monitor 19"" HDMI Quantum Premium",2899.0
2169,"PC Intel Core i5, 8GB RAM DDR3, HD SSD 240GB - MEGA OFERTA -",1457.0
2170,"Capa Universal fólio protetora para Tablets 7-8 polegadas, garras ajustáveis, proteção 360⸰, base de apoio, Preto, FUN78B, Geonav",59.0
2171,Houshome Fone de ouvido estéreo X9 para jogos 7.1 Virtual Surround Bass Fone de ouvido para jogos Fone de ouvido para jogos USB Plug Controle de volume com luz LED de microfone para computador PC Game,189.0
2172,Domary HUB USB 2.0 de alta velocidade com 4 portas e porta de carga USB Concentrador expansor HUB multi-interface para computador laptop,85.0
2173,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
2174,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
2175,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
2176,"Computador Completo Fácil Slim Intel Core i5 3.20 Ghz 8GB HD 500GB Monitor 19"" HDMI LED Teclado e Mouse",2589.0
2177,"Multilaser MM424 Dimm 4Gb Pc4-19200, Preto",196.0
2178,"E-blue Combat-r Ekm757bgus-iu Teclado Mecanico Switch Azul, Switch Azul Claro Da Content - Windows",266.0
2179,"Suporte de teclado de computador inclinado acrílico versão atualizado suporte de teclado para de escritório, casa, escola, claro",100.0
2180,PLACA MAE (AMD) GIGABYTE B450 AORUS M DDR4 AM4,689.0
2181,"Computador Completo Intel Core i5 8GB SSD 240GB Windows 10 Monitor 19"" HDMI 3green ElitePC Slim",3299.0
2182,"OSALADI Mochila para laptop para viagem de negócios, antirroubo, fina, com porta de carregamento USB, bolsa de computador universitária",183.0
2183,Cpu I5 4ª geração 8gb SSD 240gb,1679.0
2184,"Fonte de Alimentação Modular PSU 450 Watts, Corsair CX450M",497.0
2185,"Webcam Full HD 1080p USB 2.0, com Microfone Embutido",149.0
2186,Adaptador Multilaser Us-Br - WI243,10.0
2187,Fonte Chaveada 30a 12v 360w Bivolt Para Câmera Dvr Cftv Fita Led Som Automotivo,89.0
2188,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
2189,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
2190,"Prasacco Capa para monitor de computador PU 24""",97.0
2191,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
2192,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
2193,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
2194,"Fonte Carregador Notebook Asus 19v 3,42a 65w",82.0
2195,Computador Goldentec GGL com Intel® Core™ i5-4570 3.2GHz 8GB SSD 240GB,3720.0
2196,Garrafa de Tinta Original Epson EcoTank 504 Preto - T504120,39.0
2197,Cabo de Rede Pluscable Cat.6 1.5M Preto Patch Cord Pc-Eth6U15Bk,14.0
2198,"PlusCable PC-USB1832, Cabo USB 1.8 M, Preto",17.0
2199,MOUSE SEM FIO WIRELESS 2.4 GHZ RECARREGÁVEL POWER UP 1600 DPI PRETO USB - PM200,85.0
2200,"Fonte Carregador Notebook Positivo Cce Toshiba Sti 19v 3,42a",77.0
2201,"Headset Gamer Rgb G Pro H3+ 7.1, Fortrek, Microfones e Fones de Ouvido, Cinza",211.0
2202,Microfone Com Fio Condensador Sf-666 Estudio Pc Cabo Xlr,55.0
2203,"Mouse Pad Grande 70 X 30 Cm Gamer, Havit, Hv-MP861, Preto",39.0
2204,"Teclado ABNT2 com Fio Movitec, Preto - OTF-01",34.0
2205,"Monitor Gamer LG 24"" LED Full HD 144Hz, 1ms MBR, HDMI x2, DisplayPort, AMD RADEON FreeSync, LG, 24GL600F, LED, 23.6",1426.0
2206,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
2207,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
2208,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
2209,"Computador PC Completo Intel 10ª Geração Monitor LED 21.5"" 8GB HD 2TB HDMI 4K Áudio 5.1 canais Skill DC",3318.0
2210,gazechimp DDR3 Laptop Para Desktop Memória RAM Adaptador Adaptador Para Computador,62.0
2211,"Placas-Mãe A320M-HD, ASRock, 90-MXB6P0-A0BAYZ",470.0
2212,Placa de Vídeo NVIDIA GTX 1660 OC 6GB GALAX,2999.0
2213,"Cabo Rede 10 M PC-ETH6E10001 Patch Cord, Plus Cable, Cabos para Computadores e Notebooks Plus Cable, Cabos para computadores e notebooks",22.0
2214,Mini Adaptador Usb Bluetooth 4.0 Orico Original BTA-403-BK,50.0
2215,"Fonte Chaveada P/Teclado Casio 9Vdc 1A 9W P4 C- Ftzm9I Bivolt Hayonik, Hayonik, FTZM9I, Preto",29.0
2216,"Pc Gamer Intel Core i7, 16GB RAM DDR3, GT 1030 2GB, SSD 240GB, Fonte 500w, Gabinete com LED-",5100.0
2217,Placa Mãe Gigabyte B360M Aorus Gaming 3 - LGA 1151,762.0
2218,MESA DIGITALIZADORA HUION INSPIROY HS64,215.0
2219,Teclado Mecnico Motospeed K27 Game Pad Preto Switch Azul Rainbow,169.0
2220,"TP-Link TL-WR940N Roteador Wireless N, 450Mbps, Preto",152.0
2221,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
2222,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
2223,"Prasacco Capa para monitor de computador PU 24""",97.0
2224,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
2225,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
2226,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
2227,Cabo USB-Lightning C3Plus CB-L10BK 1M Preto - Compatível com IOS USB-Lightning Corrente 2A,12.0
2228,COMPUTADOR BUSINESS B300 - I3 4130 3.4GHZ 4GB DDR3 SSD 120GB HDMI/VGA FONTE 300W PFC ATIVO,1960.0
2229,COMPUTADOR BUSINESS B300 - I3 6100 3.7GHZ 8GB DDR4 SSD 240GB HDMI/VGA FONTE 250W WINDOWS 10 PRO,3898.0
2230,NANO COMPUTADOR BUSINESS SKUL B300 - I3 5010U 2.1GHZ MEM 8GB DDR3 SODIMM SSD 240GB WI-FI FONTE EXTERNA WINDOWS 10 PRO BRANCO,3767.0
2231,Computador Processador Intel I3 7ª Geração Memória 8Gb Ddr4 Hd 1Tb Vga Gtx1050 2Gb Ddr5 Warrior - DT007,3899.0
2232,Mouse com fio USB Logitech Trackball Marble com Design Ambidestro e 4 Botões Programáveis,169.0
2233,Gabinete Gamer Redragon Grapple Preto GC-607BK,429.0
2234,"Mesa Digitalizadora Criativa Plus 10 Polegadas Multilaser - MX002, Preto",337.0
2235,"Cabo USB Tipo C 1 m Elgin, 46RCTIPOC000, Branco",19.0
2236,"Monitor Gamer AOC Hero 27"" 144Hz IPS 1ms G-Sync Compatible 27G2, Preto, Grande",1923.0
2237,Andoer A870 USB Webcam 720P Web-Camera Microfone de jogos com som embutido para lição on-line Câmera de computador desktop,119.0
2238,"Cabo Mini Display Port macho para HDMI macho 32 AWG, 1.8MT, Branco, MC-06W, Geonav",79.0
2239,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
2240,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
2241,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
2242,Moochy Gabinete para computador de mesa ATX Visão completa lateral transparente Suporte para gabinete para PC ATX/M-ATX/Mini ITX 158mm CPU Cooler/Placa gráfica 310mm,1098.0
2243,Computador Fácil Slim Intel Pentium Dual Core 4GB DDR3 HD 500GB,1169.0
2244,"Headset Gamer Warrior Rama P3+USB Stereo Adaptador P2 LED Verde - PH299, Warrior, Microfones e fones de ouvido, Preto/Verde",99.0
2245,"Tripp Lite Suporte ajustável para computador, para telas de CPU de 4 a 6,2 polegadas, design de moldura aberta, estrutura de aço, montagem na parede, 5 anos de garantia (DCPU1) cinza",674.0
